# t(1)   sumvx(2)   sumvy(3)   sumvz(4)    kenergy(5)   penergy(6)   energy(7)   red_temp(8)
0.22585 nan nan nan nan 6.80126e+15 nan nan
0.2259 nan nan nan nan 1.03309e+12 nan nan
0.22595 nan nan nan nan 1.46082e+13 nan nan
0.226 nan nan nan nan 1.69549e+14 nan nan
0.22605 nan nan nan nan 6.06022e+13 nan nan
0.2261 nan nan nan nan 5.6676e+10 nan nan
0.22615 nan nan nan nan 1.19964e+13 nan nan
0.2262 nan nan nan nan 2.12206e+13 nan nan
0.22625 nan nan nan nan 2.73395e+14 nan nan
0.2263 nan nan nan nan 7.53457e+13 nan nan
0.22635 nan nan nan nan 3.83011e+13 nan nan
0.2264 nan nan nan nan 3.35775e+12 nan nan
0.22645 nan nan nan nan 2.20322e+12 nan nan
0.2265 nan nan nan nan 2.66044e+13 nan nan
0.22655 nan nan nan nan 5.59814e+13 nan nan
0.2266 nan nan nan nan 7.91786e+13 nan nan
0.22665 nan nan nan nan 6.84689e+13 nan nan
0.2267 nan nan nan nan 7.66061e+13 nan nan
0.22675 nan nan nan nan 5.29105e+15 nan nan
0.2268 nan nan nan nan 2.5315e+19 nan nan
0.22685 nan nan nan nan 1.41968e+14 nan nan
0.2269 nan nan nan nan 9.49014e+12 nan nan
0.22695 nan nan nan nan 1.8088e+17 nan nan
0.227 nan nan nan nan 7.01056e+12 nan nan
0.22705 nan nan nan nan 1.07255e+23 nan nan
0.2271 nan nan nan nan 2.26133e+12 nan nan
0.22715 nan nan nan nan 1.26278e+13 nan nan
0.2272 nan nan nan nan 4.05533e+15 nan nan
0.22725 nan nan nan nan 5.22343e+12 nan nan
0.2273 nan nan nan nan 3.25887e+16 nan nan
0.22735 nan nan nan nan 1.73958e+12 nan nan
0.2274 nan nan nan nan 2.09687e+14 nan nan
0.22745 nan nan nan nan 1.39075e+27 nan nan
0.2275 nan nan nan nan 3.55587e+13 nan nan
0.22755 nan nan nan nan 7.58357e+14 nan nan
0.2276 nan nan nan nan 1.80597e+18 nan nan
0.22765 nan nan nan nan 1.01652e+16 nan nan
0.2277 nan nan nan nan 3.38971e+11 nan nan
0.22775 nan nan nan nan 4.85576e+15 nan nan
0.2278 nan nan nan nan 2.71073e+13 nan nan
0.22785 nan nan nan nan 1.2115e+14 nan nan
0.2279 nan nan nan nan 1.59348e+12 nan nan
0.22795 nan nan nan nan 1.29959e+16 nan nan
0.228 nan nan nan nan 2.90055e+14 nan nan
0.22805 nan nan nan nan 2.63214e+13 nan nan
0.2281 nan nan nan nan 8.46046e+10 nan nan
0.22815 nan nan nan nan 9.01448e+12 nan nan
0.2282 nan nan nan nan 1.184e+16 nan nan
0.22825 nan nan nan nan 3.96574e+12 nan nan
0.2283 nan nan nan nan 1.82863e+12 nan nan
0.22835 nan nan nan nan 1.67341e+16 nan nan
0.2284 nan nan nan nan 2.13032e+12 nan nan
0.22845 nan nan nan nan 2.519e+13 nan nan
0.2285 nan nan nan nan 2.92239e+13 nan nan
0.22855 nan nan nan nan 2.12129e+14 nan nan
0.2286 nan nan nan nan 5.93107e+10 nan nan
0.22865 nan nan nan nan 1.0961e+15 nan nan
0.2287 nan nan nan nan 5.66824e+12 nan nan
0.22875 nan nan nan nan 6.87164e+13 nan nan
0.2288 nan nan nan nan 1.1894e+15 nan nan
0.22885 nan nan nan nan 2.69106e+12 nan nan
0.2289 nan nan nan nan 9.79867e+11 nan nan
0.22895 nan nan nan nan 2.25565e+12 nan nan
0.229 nan nan nan nan 6.139e+16 nan nan
0.22905 nan nan nan nan 2.19551e+18 nan nan
0.2291 nan nan nan nan 4.06468e+13 nan nan
0.22915 nan nan nan nan 2.22685e+12 nan nan
0.2292 nan nan nan nan 8.3172e+16 nan nan
0.22925 nan nan nan nan 7.86309e+13 nan nan
0.2293 nan nan nan nan 2.94866e+15 nan nan
0.22935 nan nan nan nan 1.3727e+18 nan nan
0.2294 nan nan nan nan 1.52585e+13 nan nan
0.22945 nan nan nan nan 3.13597e+12 nan nan
0.2295 nan nan nan nan 6.85807e+15 nan nan
0.22955 nan nan nan nan 9.77352e+12 nan nan
0.2296 nan nan nan nan 2.60524e+15 nan nan
0.22965 nan nan nan nan 9.71698e+12 nan nan
0.2297 nan nan nan nan 2.69269e+11 nan nan
0.22975 nan nan nan nan 3.85023e+13 nan nan
0.2298 nan nan nan nan 6.12746e+11 nan nan
0.22985 nan nan nan nan 1.22017e+13 nan nan
0.2299 nan nan nan nan 1.43828e+13 nan nan
0.22995 nan nan nan nan 2.07307e+13 nan nan
0.23 nan nan nan nan 4.7427e+13 nan nan
0.23005 nan nan nan nan 2.80696e+12 nan nan
0.2301 nan nan nan nan 8.1678e+11 nan nan
0.23015 nan nan nan nan 8.86045e+11 nan nan
0.2302 nan nan nan nan 6.25936e+17 nan nan
0.23025 nan nan nan nan 6.04755e+14 nan nan
0.2303 nan nan nan nan 1.97935e+12 nan nan
0.23035 nan nan nan nan 4.92474e+13 nan nan
0.2304 nan nan nan nan 4.59187e+10 nan nan
0.23045 nan nan nan nan 8.91888e+14 nan nan
0.2305 nan nan nan nan 1.08476e+15 nan nan
0.23055 nan nan nan nan 1.55859e+13 nan nan
0.2306 nan nan nan nan 3.09436e+14 nan nan
0.23065 nan nan nan nan 3.36873e+12 nan nan
0.2307 nan nan nan nan 5.00269e+11 nan nan
0.23075 nan nan nan nan 1.44392e+12 nan nan
0.2308 nan nan nan nan 2.52151e+18 nan nan
0.23085 nan nan nan nan 1.6941e+11 nan nan
0.2309 nan nan nan nan 7.94192e+10 nan nan
0.23095 nan nan nan nan 6.56901e+11 nan nan
0.231 nan nan nan nan 2.09443e+14 nan nan
0.23105 nan nan nan nan 2.482e+12 nan nan
0.2311 nan nan nan nan 5.20425e+11 nan nan
0.23115 nan nan nan nan 5.0526e+12 nan nan
0.2312 nan nan nan nan 7.90415e+14 nan nan
0.23125 nan nan nan nan 1.60581e+15 nan nan
0.2313 nan nan nan nan 3.37898e+13 nan nan
0.23135 nan nan nan nan 5.28604e+14 nan nan
0.2314 nan nan nan nan 2.31214e+15 nan nan
0.23145 nan nan nan nan 2.56678e+12 nan nan
0.2315 nan nan nan nan 1.65023e+15 nan nan
0.23155 nan nan nan nan 1.7877e+13 nan nan
0.2316 nan nan nan nan 5.81816e+22 nan nan
0.23165 nan nan nan nan 1.51775e+13 nan nan
0.2317 nan nan nan nan 2.0075e+13 nan nan
0.23175 nan nan nan nan 9.54526e+12 nan nan
0.2318 nan nan nan nan 2.94571e+17 nan nan
0.23185 nan nan nan nan 5.55897e+13 nan nan
0.2319 nan nan nan nan 1.51209e+16 nan nan
0.23195 nan nan nan nan 1.68607e+13 nan nan
0.232 nan nan nan nan 1.31308e+12 nan nan
0.23205 nan nan nan nan 5.05191e+15 nan nan
0.2321 nan nan nan nan 8.79741e+11 nan nan
0.23215 nan nan nan nan 6.94695e+11 nan nan
0.2322 nan nan nan nan 2.79456e+15 nan nan
0.23225 nan nan nan nan 1.12701e+15 nan nan
0.2323 nan nan nan nan 1.90192e+13 nan nan
0.23235 nan nan nan nan 5.41525e+12 nan nan
0.2324 nan nan nan nan 2.43454e+13 nan nan
0.23245 nan nan nan nan 4.50682e+14 nan nan
0.2325 nan nan nan nan 2.2777e+13 nan nan
0.23255 nan nan nan nan 5.3645e+16 nan nan
0.2326 nan nan nan nan 4.41229e+12 nan nan
0.23265 nan nan nan nan 1.99823e+15 nan nan
0.2327 nan nan nan nan 3.33245e+13 nan nan
0.23275 nan nan nan nan 3.78434e+14 nan nan
0.2328 nan nan nan nan 4.632e+11 nan nan
0.23285 nan nan nan nan 5.59743e+14 nan nan
0.2329 nan nan nan nan 1.12143e+12 nan nan
0.23295 nan nan nan nan 7.47697e+15 nan nan
0.233 nan nan nan nan 4.25933e+19 nan nan
0.23305 nan nan nan nan 2.70969e+14 nan nan
0.2331 nan nan nan nan 5.62181e+13 nan nan
0.23315 nan nan nan nan 9.28622e+11 nan nan
0.2332 nan nan nan nan 1.26585e+15 nan nan
0.23325 nan nan nan nan 1.15043e+11 nan nan
0.2333 nan nan nan nan 4.88297e+15 nan nan
0.23335 nan nan nan nan 3.32079e+12 nan nan
0.2334 nan nan nan nan 1.35506e+12 nan nan
0.23345 nan nan nan nan 4.94666e+13 nan nan
0.2335 nan nan nan nan 8.24354e+14 nan nan
0.23355 nan nan nan nan 2.24673e+19 nan nan
0.2336 nan nan nan nan 8.73741e+14 nan nan
0.23365 nan nan nan nan 5.91178e+11 nan nan
0.2337 nan nan nan nan 2.59803e+13 nan nan
0.23375 nan nan nan nan 2.521e+17 nan nan
0.2338 nan nan nan nan 1.5241e+18 nan nan
0.23385 nan nan nan nan 1.37322e+14 nan nan
0.2339 nan nan nan nan 3.41474e+13 nan nan
0.23395 nan nan nan nan 9.55686e+13 nan nan
0.234 nan nan nan nan 1.11431e+16 nan nan
0.23405 nan nan nan nan 1.2145e+12 nan nan
0.2341 nan nan nan nan 6.04186e+14 nan nan
0.23415 nan nan nan nan 3.38949e+14 nan nan
0.2342 nan nan nan nan 2.03628e+14 nan nan
0.23425 nan nan nan nan 7.98002e+13 nan nan
0.2343 nan nan nan nan 4.51771e+13 nan nan
0.23435 nan nan nan nan 1.82667e+15 nan nan
0.2344 nan nan nan nan 8.09578e+13 nan nan
0.23445 nan nan nan nan 3.46752e+13 nan nan
0.2345 nan nan nan nan 1.04607e+14 nan nan
0.23455 nan nan nan nan 1.27598e+12 nan nan
0.2346 nan nan nan nan 7.99974e+16 nan nan
0.23465 nan nan nan nan 8.41844e+13 nan nan
0.2347 nan nan nan nan 1.88114e+14 nan nan
0.23475 nan nan nan nan 1.20003e+15 nan nan
0.2348 nan nan nan nan 9.2636e+17 nan nan
0.23485 nan nan nan nan 2.95541e+15 nan nan
0.2349 nan nan nan nan 2.24163e+12 nan nan
0.23495 nan nan nan nan 3.06868e+12 nan nan
0.235 nan nan nan nan 2.95584e+18 nan nan
0.23505 nan nan nan nan 1.19633e+13 nan nan
0.2351 nan nan nan nan 8.55179e+14 nan nan
0.23515 nan nan nan nan 9.45685e+11 nan nan
0.2352 nan nan nan nan 2.01168e+15 nan nan
0.23525 nan nan nan nan 7.10261e+19 nan nan
0.2353 nan nan nan nan 4.11284e+12 nan nan
0.23535 nan nan nan nan 1.61885e+15 nan nan
0.2354 nan nan nan nan 2.55954e+12 nan nan
0.23545 nan nan nan nan 7.49924e+16 nan nan
0.2355 nan nan nan nan 1.21058e+11 nan nan
0.23555 nan nan nan nan 1.05989e+12 nan nan
0.2356 nan nan nan nan 1.25337e+15 nan nan
0.23565 nan nan nan nan 1.06012e+16 nan nan
0.2357 nan nan nan nan 2.20411e+12 nan nan
0.23575 nan nan nan nan 5.41769e+10 nan nan
0.2358 nan nan nan nan 3.57726e+13 nan nan
0.23585 nan nan nan nan 1.81629e+14 nan nan
0.2359 nan nan nan nan 8.0527e+12 nan nan
0.23595 nan nan nan nan 2.8875e+13 nan nan
0.236 nan nan nan nan 8.53032e+14 nan nan
0.23605 nan nan nan nan 4.25123e+12 nan nan
0.2361 nan nan nan nan 3.46494e+18 nan nan
0.23615 nan nan nan nan 9.85292e+11 nan nan
0.2362 nan nan nan nan 1.92768e+16 nan nan
0.23625 nan nan nan nan 2.96738e+12 nan nan
0.2363 nan nan nan nan 3.03077e+12 nan nan
0.23635 nan nan nan nan 9.94224e+12 nan nan
0.2364 nan nan nan nan 4.12715e+20 nan nan
0.23645 nan nan nan nan 3.05689e+16 nan nan
0.2365 nan nan nan nan 2.99067e+12 nan nan
0.23655 nan nan nan nan 1.14463e+14 nan nan
0.2366 nan nan nan nan 1.25326e+15 nan nan
0.23665 nan nan nan nan 2.24749e+13 nan nan
0.2367 nan nan nan nan 2.38805e+13 nan nan
0.23675 nan nan nan nan 2.93131e+15 nan nan
0.2368 nan nan nan nan 1.70805e+13 nan nan
0.23685 nan nan nan nan 1.39935e+14 nan nan
0.2369 nan nan nan nan 2.67936e+12 nan nan
0.23695 nan nan nan nan 1.25633e+14 nan nan
0.237 nan nan nan nan 2.38033e+12 nan nan
0.23705 nan nan nan nan 2.12648e+20 nan nan
0.2371 nan nan nan nan 5.46795e+13 nan nan
0.23715 nan nan nan nan 4.0766e+16 nan nan
0.2372 nan nan nan nan 2.16159e+16 nan nan
0.23725 nan nan nan nan 1.45752e+16 nan nan
0.2373 nan nan nan nan 5.14991e+13 nan nan
0.23735 nan nan nan nan 2.07155e+16 nan nan
0.2374 nan nan nan nan 9.99867e+13 nan nan
0.23745 nan nan nan nan 8.37258e+14 nan nan
0.2375 nan nan nan nan 3.0877e+15 nan nan
0.23755 nan nan nan nan 5.80154e+14 nan nan
0.2376 nan nan nan nan 5.92887e+16 nan nan
0.23765 nan nan nan nan 1.17113e+14 nan nan
0.2377 nan nan nan nan 3.82272e+15 nan nan
0.23775 nan nan nan nan 9.55721e+12 nan nan
0.2378 nan nan nan nan 5.32168e+13 nan nan
0.23785 nan nan nan nan 6.39321e+12 nan nan
0.2379 nan nan nan nan 7.09569e+12 nan nan
0.23795 nan nan nan nan 5.41556e+14 nan nan
0.238 nan nan nan nan 1.21038e+14 nan nan
0.23805 nan nan nan nan 2.16078e+18 nan nan
0.2381 nan nan nan nan 2.9565e+11 nan nan
0.23815 nan nan nan nan 1.01888e+16 nan nan
0.2382 nan nan nan nan 1.21161e+13 nan nan
0.23825 nan nan nan nan 1.96756e+13 nan nan
0.2383 nan nan nan nan 3.13757e+15 nan nan
0.23835 nan nan nan nan 2.73127e+14 nan nan
0.2384 nan nan nan nan 7.41422e+12 nan nan
0.23845 nan nan nan nan 9.54525e+14 nan nan
0.2385 nan nan nan nan 1.25196e+12 nan nan
0.23855 nan nan nan nan 1.07309e+15 nan nan
0.2386 nan nan nan nan 1.27017e+14 nan nan
0.23865 nan nan nan nan 4.43548e+17 nan nan
0.2387 nan nan nan nan 2.31559e+11 nan nan
0.23875 nan nan nan nan 2.50405e+15 nan nan
0.2388 nan nan nan nan 4.50398e+13 nan nan
0.23885 nan nan nan nan 1.69382e+11 nan nan
0.2389 nan nan nan nan 1.01294e+14 nan nan
0.23895 nan nan nan nan 4.07327e+13 nan nan
0.239 nan nan nan nan 1.34909e+16 nan nan
0.23905 nan nan nan nan 1.52143e+16 nan nan
0.2391 nan nan nan nan 3.51379e+15 nan nan
0.23915 nan nan nan nan 7.66026e+12 nan nan
0.2392 nan nan nan nan 1.0299e+11 nan nan
0.23925 nan nan nan nan 3.57635e+15 nan nan
0.2393 nan nan nan nan 1.58848e+14 nan nan
0.23935 nan nan nan nan 4.93216e+13 nan nan
0.2394 nan nan nan nan 1.00012e+14 nan nan
0.23945 nan nan nan nan 6.29906e+11 nan nan
0.2395 nan nan nan nan 6.339e+15 nan nan
0.23955 nan nan nan nan 1.93191e+19 nan nan
0.2396 nan nan nan nan 7.04903e+17 nan nan
0.23965 nan nan nan nan 2.10904e+13 nan nan
0.2397 nan nan nan nan 2.02682e+15 nan nan
0.23975 nan nan nan nan 5.38828e+14 nan nan
0.2398 nan nan nan nan 1.21381e+14 nan nan
0.23985 nan nan nan nan 2.34389e+13 nan nan
0.2399 nan nan nan nan 6.58156e+11 nan nan
0.23995 nan nan nan nan 8.90368e+17 nan nan
0.24 nan nan nan nan 5.0869e+12 nan nan
0.24005 nan nan nan nan 8.60983e+12 nan nan
0.2401 nan nan nan nan 1.98852e+13 nan nan
0.24015 nan nan nan nan 9.17576e+22 nan nan
0.2402 nan nan nan nan 4.19929e+16 nan nan
0.24025 nan nan nan nan 2.72418e+15 nan nan
0.2403 nan nan nan nan 1.45886e+14 nan nan
0.24035 nan nan nan nan 1.58619e+13 nan nan
0.2404 nan nan nan nan 1.49282e+14 nan nan
0.24045 nan nan nan nan 5.18685e+15 nan nan
0.2405 nan nan nan nan 2.81427e+13 nan nan
0.24055 nan nan nan nan 3.30498e+17 nan nan
0.2406 nan nan nan nan 6.511e+17 nan nan
0.24065 nan nan nan nan 6.35859e+17 nan nan
0.2407 nan nan nan nan 1.10926e+12 nan nan
0.24075 nan nan nan nan 4.6582e+13 nan nan
0.2408 nan nan nan nan 1.03734e+14 nan nan
0.24085 nan nan nan nan 3.48271e+14 nan nan
0.2409 nan nan nan nan 6.29797e+11 nan nan
0.24095 nan nan nan nan 2.93103e+13 nan nan
0.241 nan nan nan nan 1.14854e+12 nan nan
0.24105 nan nan nan nan 2.48574e+14 nan nan
0.2411 nan nan nan nan 1.24748e+16 nan nan
0.24115 nan nan nan nan 2.05046e+11 nan nan
0.2412 nan nan nan nan 2.40926e+22 nan nan
0.24125 nan nan nan nan 7.94492e+11 nan nan
0.2413 nan nan nan nan 9.71683e+14 nan nan
0.24135 nan nan nan nan 6.56455e+12 nan nan
0.2414 nan nan nan nan 5.44402e+13 nan nan
0.24145 nan nan nan nan 2.95672e+14 nan nan
0.2415 nan nan nan nan 2.82281e+12 nan nan
0.24155 nan nan nan nan 8.53323e+12 nan nan
0.2416 nan nan nan nan 1.00656e+13 nan nan
0.24165 nan nan nan nan 4.00827e+17 nan nan
0.2417 nan nan nan nan 1.93372e+13 nan nan
0.24175 nan nan nan nan 1.92036e+13 nan nan
0.2418 nan nan nan nan 1.10466e+13 nan nan
0.24185 nan nan nan nan 1.79291e+16 nan nan
0.2419 nan nan nan nan 1.93315e+15 nan nan
0.24195 nan nan nan nan 1.07609e+13 nan nan
0.242 nan nan nan nan 2.02197e+14 nan nan
0.24205 nan nan nan nan 3.69113e+16 nan nan
0.2421 nan nan nan nan 9.06357e+16 nan nan
0.24215 nan nan nan nan 8.39611e+14 nan nan
0.2422 nan nan nan nan 9.46363e+21 nan nan
0.24225 nan nan nan nan 1.07302e+11 nan nan
0.2423 nan nan nan nan 1.47949e+12 nan nan
0.24235 nan nan nan nan 9.34637e+13 nan nan
0.2424 nan nan nan nan 9.00845e+15 nan nan
0.24245 nan nan nan nan 1.38721e+12 nan nan
0.2425 nan nan nan nan 9.86888e+17 nan nan
0.24255 nan nan nan nan 1.72518e+16 nan nan
0.2426 nan nan nan nan 3.81717e+14 nan nan
0.24265 nan nan nan nan 2.23652e+12 nan nan
0.2427 nan nan nan nan 8.57936e+13 nan nan
0.24275 nan nan nan nan 1.50097e+14 nan nan
0.2428 nan nan nan nan 3.72256e+13 nan nan
0.24285 nan nan nan nan 3.65007e+13 nan nan
0.2429 nan nan nan nan 1.82803e+13 nan nan
0.24295 nan nan nan nan 4.91107e+12 nan nan
0.243 nan nan nan nan 1.22987e+15 nan nan
0.24305 nan nan nan nan 1.09508e+13 nan nan
0.2431 nan nan nan nan 1.54314e+14 nan nan
0.24315 nan nan nan nan 1.50479e+15 nan nan
0.2432 nan nan nan nan 1.51095e+16 nan nan
0.24325 nan nan nan nan 1.05819e+14 nan nan
0.2433 nan nan nan nan 1.08545e+14 nan nan
0.24335 nan nan nan nan 8.51535e+12 nan nan
0.2434 nan nan nan nan 4.06727e+14 nan nan
0.24345 nan nan nan nan 1.09315e+11 nan nan
0.2435 nan nan nan nan 2.07484e+12 nan nan
0.24355 nan nan nan nan 1.47154e+14 nan nan
0.2436 nan nan nan nan 2.28329e+11 nan nan
0.24365 nan nan nan nan 1.76341e+15 nan nan
0.2437 nan nan nan nan 2.87796e+12 nan nan
0.24375 nan nan nan nan 4.52338e+16 nan nan
0.2438 nan nan nan nan 2.02662e+19 nan nan
0.24385 nan nan nan nan 2.49648e+12 nan nan
0.2439 nan nan nan nan 1.62752e+11 nan nan
0.24395 nan nan nan nan 2.06115e+18 nan nan
0.244 nan nan nan nan 1.62211e+25 nan nan
0.24405 nan nan nan nan 2.38889e+14 nan nan
0.2441 nan nan nan nan 1.45895e+16 nan nan
0.24415 nan nan nan nan 3.44708e+15 nan nan
0.2442 nan nan nan nan 1.34994e+12 nan nan
0.24425 nan nan nan nan 8.62788e+12 nan nan
0.2443 nan nan nan nan 6.45616e+14 nan nan
0.24435 nan nan nan nan 5.5931e+12 nan nan
0.2444 nan nan nan nan 5.66713e+14 nan nan
0.24445 nan nan nan nan 1.45064e+13 nan nan
0.2445 nan nan nan nan 3.1177e+14 nan nan
0.24455 nan nan nan nan 1.15972e+14 nan nan
0.2446 nan nan nan nan 1.33624e+12 nan nan
0.24465 nan nan nan nan 6.00903e+14 nan nan
0.2447 nan nan nan nan 3.3043e+18 nan nan
0.24475 nan nan nan nan 1.3565e+19 nan nan
0.2448 nan nan nan nan 5.65332e+22 nan nan
0.24485 nan nan nan nan 5.27997e+13 nan nan
0.2449 nan nan nan nan 3.48284e+16 nan nan
0.24495 nan nan nan nan 9.05831e+14 nan nan
0.245 nan nan nan nan 5.78855e+16 nan nan
0.24505 nan nan nan nan 7.59588e+11 nan nan
0.2451 nan nan nan nan 3.8216e+14 nan nan
0.24515 nan nan nan nan 7.56555e+11 nan nan
0.2452 nan nan nan nan 2.48223e+14 nan nan
0.24525 nan nan nan nan 5.67319e+15 nan nan
0.2453 nan nan nan nan 6.95959e+12 nan nan
0.24535 nan nan nan nan 1.61824e+13 nan nan
0.2454 nan nan nan nan 5.85338e+14 nan nan
0.24545 nan nan nan nan 7.82785e+15 nan nan
0.2455 nan nan nan nan 1.85936e+13 nan nan
0.24555 nan nan nan nan 1.77264e+14 nan nan
0.2456 nan nan nan nan 1.84533e+12 nan nan
0.24565 nan nan nan nan 5.1548e+13 nan nan
0.2457 nan nan nan nan 3.53628e+13 nan nan
0.24575 nan nan nan nan 1.61634e+15 nan nan
0.2458 nan nan nan nan 9.80502e+12 nan nan
0.24585 nan nan nan nan 5.34791e+13 nan nan
0.2459 nan nan nan nan 5.73964e+17 nan nan
0.24595 nan nan nan nan 1.83795e+12 nan nan
0.246 nan nan nan nan 7.33985e+16 nan nan
0.24605 nan nan nan nan 1.70834e+11 nan nan
0.2461 nan nan nan nan 1.16139e+12 nan nan
0.24615 nan nan nan nan 1.27033e+13 nan nan
0.2462 nan nan nan nan 2.22122e+13 nan nan
0.24625 nan nan nan nan 1.25735e+15 nan nan
0.2463 nan nan nan nan 1.27561e+13 nan nan
0.24635 nan nan nan nan 7.096e+13 nan nan
0.2464 nan nan nan nan 1.20443e+12 nan nan
0.24645 nan nan nan nan 2.34891e+11 nan nan
0.2465 nan nan nan nan 1.51549e+13 nan nan
0.24655 nan nan nan nan 6.23885e+13 nan nan
0.2466 nan nan nan nan 3.43581e+12 nan nan
0.24665 nan nan nan nan 7.15764e+13 nan nan
0.2467 nan nan nan nan 5.6114e+14 nan nan
0.24675 nan nan nan nan 1.19168e+17 nan nan
0.2468 nan nan nan nan 4.23288e+18 nan nan
0.24685 nan nan nan nan 8.73019e+13 nan nan
0.2469 nan nan nan nan 2.86604e+11 nan nan
0.24695 nan nan nan nan 1.46013e+13 nan nan
0.247 nan nan nan nan 5.08909e+10 nan nan
0.24705 nan nan nan nan 3.70061e+16 nan nan
0.2471 nan nan nan nan 2.39125e+18 nan nan
0.24715 nan nan nan nan 1.02895e+17 nan nan
0.2472 nan nan nan nan 6.74576e+15 nan nan
0.24725 nan nan nan nan 1.25805e+12 nan nan
0.2473 nan nan nan nan 1.33066e+13 nan nan
0.24735 nan nan nan nan 4.21799e+17 nan nan
0.2474 nan nan nan nan 2.45796e+12 nan nan
0.24745 nan nan nan nan 1.19508e+13 nan nan
0.2475 nan nan nan nan 8.68956e+15 nan nan
0.24755 nan nan nan nan 4.64843e+12 nan nan
0.2476 nan nan nan nan 2.72766e+16 nan nan
0.24765 nan nan nan nan 8.84438e+11 nan nan
0.2477 nan nan nan nan 1.67853e+13 nan nan
0.24775 nan nan nan nan 1.69142e+11 nan nan
0.2478 nan nan nan nan 3.23936e+11 nan nan
0.24785 nan nan nan nan 2.4419e+12 nan nan
0.2479 nan nan nan nan 1.10624e+18 nan nan
0.24795 nan nan nan nan 2.58978e+11 nan nan
0.248 nan nan nan nan 1.22073e+13 nan nan
0.24805 nan nan nan nan 7.86146e+14 nan nan
0.2481 nan nan nan nan 1.56863e+12 nan nan
0.24815 nan nan nan nan 2.69614e+10 nan nan
0.2482 nan nan nan nan 4.61765e+14 nan nan
0.24825 nan nan nan nan 2.89782e+12 nan nan
0.2483 nan nan nan nan 2.5907e+14 nan nan
0.24835 nan nan nan nan 1.57e+12 nan nan
0.2484 nan nan nan nan 1.20476e+15 nan nan
0.24845 nan nan nan nan 2.98741e+15 nan nan
0.2485 nan nan nan nan 1.20711e+14 nan nan
0.24855 nan nan nan nan 1.46995e+15 nan nan
0.2486 nan nan nan nan 9.35063e+11 nan nan
0.24865 nan nan nan nan 1.79312e+11 nan nan
0.2487 nan nan nan nan 2.34201e+11 nan nan
0.24875 nan nan nan nan 1.50694e+11 nan nan
0.2488 nan nan nan nan 2.2836e+13 nan nan
0.24885 nan nan nan nan 1.19484e+14 nan nan
0.2489 nan nan nan nan 1.95649e+14 nan nan
0.24895 nan nan nan nan 1.22563e+16 nan nan
0.249 nan nan nan nan 1.83039e+13 nan nan
0.24905 nan nan nan nan 1.98754e+12 nan nan
0.2491 nan nan nan nan 3.3396e+13 nan nan
0.24915 nan nan nan nan 2.28907e+13 nan nan
0.2492 nan nan nan nan 2.10475e+14 nan nan
0.24925 nan nan nan nan 1.16318e+14 nan nan
0.2493 nan nan nan nan 3.08602e+12 nan nan
0.24935 nan nan nan nan 2.02488e+12 nan nan
0.2494 nan nan nan nan 1.36931e+11 nan nan
0.24945 nan nan nan nan 4.91687e+14 nan nan
0.2495 nan nan nan nan 8.02445e+14 nan nan
0.24955 nan nan nan nan 2.67631e+14 nan nan
0.2496 nan nan nan nan 2.78153e+16 nan nan
0.24965 nan nan nan nan 6.96928e+12 nan nan
0.2497 nan nan nan nan 1.86141e+13 nan nan
0.24975 nan nan nan nan 4.91984e+12 nan nan
0.2498 nan nan nan nan 7.65916e+15 nan nan
0.24985 nan nan nan nan 5.24088e+11 nan nan
0.2499 nan nan nan nan 1.99253e+14 nan nan
0.24995 nan nan nan nan 2.43523e+12 nan nan
